variant_name,source_run,family,is_oracle,num_cases,accuracy,top3_accuracy,top5_accuracy,macro_f1,mean_requests,median_requests,changed_predictions,correct_count,regressions_vs_notebook13,improvements_vs_notebook13,would_continue_unobserved_count,unsafe_stop_cases_flagged,evaluable_accuracy,usable_for_live_candidate,is_pareto
drift_guard_notebook20_tc1.0_delta1.0,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8333333333333334,6.125,4.0,3,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc1.0_delta1.5,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8333333333333334,6.125,4.0,3,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc1.0_delta2.0,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8133333333333332,6.125,4.0,2,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc2.0_delta0.5,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8333333333333334,6.125,4.0,3,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc2.0_delta1.0,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8333333333333334,6.125,4.0,3,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc2.0_delta1.5,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8333333333333334,6.125,4.0,3,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc2.0_delta2.0,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8133333333333332,6.125,4.0,2,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc3.0_delta0.5,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8133333333333332,6.125,4.0,2,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc3.0_delta1.0,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8133333333333332,6.125,4.0,2,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc3.0_delta1.5,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8133333333333332,6.125,4.0,2,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc3.0_delta2.0,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8133333333333332,6.125,4.0,2,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc4.0_delta0.5,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8133333333333332,6.125,4.0,2,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc4.0_delta1.0,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8133333333333332,6.125,4.0,2,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc4.0_delta1.5,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8133333333333332,6.125,4.0,2,21,1.0,0.0,,,,True,True
drift_guard_notebook20_tc4.0_delta2.0,notebook20,drift_guard,False,24,0.875,0.9583333333333334,0.9583333333333334,0.8133333333333332,6.125,4.0,2,21,1.0,0.0,,,,True,True
reference_notebook18,notebook18,reference,False,24,0.875,0.875,0.9166666666666666,0.7948717948717949,7.666666666666667,5.0,0,21,1.0,0.0,,,,True,False
stop_guard_notebook20_unres1_tc1.0_cms0.5,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres1_tc1.0_cms1.0,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres1_tc2.0_cms0.5,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres1_tc2.0_cms1.0,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres1_tc3.0_cms0.5,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres1_tc3.0_cms1.0,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,20.0,20.0,0.5,False,True
stop_guard_notebook20_unres2_tc1.0_cms0.5,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres2_tc1.0_cms1.0,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres2_tc2.0_cms0.5,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres2_tc2.0_cms1.0,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres2_tc3.0_cms0.5,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres2_tc3.0_cms1.0,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,20.0,20.0,0.5,False,True
stop_guard_notebook20_unres3_tc1.0_cms0.5,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres3_tc1.0_cms1.0,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres3_tc2.0_cms0.5,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres3_tc2.0_cms1.0,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres3_tc3.0_cms0.5,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,21.0,21.0,0.6666666666666666,False,True
stop_guard_notebook20_unres3_tc3.0_cms1.0,notebook20,stop_guard,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.083333333333333,4.0,0,20,,,20.0,20.0,0.5,False,True
reference_notebook20,notebook20,reference,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,0,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms0.5_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.76,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms0.5_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.76,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms0.5_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.76,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms0.5_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms1.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms1.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms1.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms1.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms2.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms2.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms2.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc1.0_cms2.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms0.5_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.76,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms0.5_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.76,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms0.5_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.76,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms0.5_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms1.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms1.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms1.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms1.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms2.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms2.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms2.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc2.0_cms2.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms0.5_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms0.5_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms0.5_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms0.5_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms1.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms1.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms1.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms1.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms2.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms2.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms2.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc3.0_cms2.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms0.5_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms0.5_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms0.5_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms0.5_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms1.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms1.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms1.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms1.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms2.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms2.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms2.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank2_tc4.0_cms2.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms0.5_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms0.5_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms0.5_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms0.5_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms1.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms1.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms1.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms1.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms2.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms2.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms2.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc1.0_cms2.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms0.5_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms0.5_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms0.5_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7435897435897435,6.125,4.0,2,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms0.5_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms1.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms1.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms1.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms1.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms2.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms2.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms2.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc2.0_cms2.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms0.5_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms0.5_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms0.5_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms0.5_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms1.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms1.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms1.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms1.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms2.0_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms2.0_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms2.0_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc3.0_cms2.0_delta2.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc4.0_cms0.5_delta0.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc4.0_cms0.5_delta1.0,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
graph_adjudicator_notebook20_rank3_tc4.0_cms0.5_delta1.5,notebook20,graph_adjudicator,False,24,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.728395061728395,6.125,4.0,1,20,2.0,0.0,,,,True,False
