source_node,target_node,root_evidence_id,outcome_state,pathology,edge_type,p_outcome_given_pathology,p_outcome_given_not_pathology,log_odds_support,global_mi_norm
OUTCOME:E_78:absent,PATHOLOGY:Acute pulmonary edema,E_78,absent,Acute pulmonary edema,ASSOCIATED_WITH,0.9999474237644584,0.8824839606352562,0.12496208750657492,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Acute rhinosinusitis,E_78,absent,Acute rhinosinusitis,ASSOCIATED_WITH,0.9999263622974963,0.8831156511789223,0.12422547112095016,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Allergic sinusitis,E_78,absent,Allergic sinusitis,ASSOCIATED_WITH,0.9999618393436367,0.8816391018219913,0.1259343268019902,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Anaphylaxis,E_78,absent,Anaphylaxis,ASSOCIATED_WITH,0.9999639249639249,0.8814594051825559,0.1261402543600768,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Anemia,E_78,absent,Anemia,ASSOCIATED_WITH,0.9999802632877415,0.8786693321325745,0.1293269014525588,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Atrial fibrillation,E_78,absent,Atrial fibrillation,ASSOCIATED_WITH,0.9999524669645403,0.8822478916310295,0.12523467189464116,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Boerhaave,E_78,absent,Boerhaave,ASSOCIATED_WITH,0.2867656809441719,0.893585901967692,-1.1365770290069368,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Bronchiectasis,E_78,absent,Bronchiectasis,ASSOCIATED_WITH,0.99994680002128,0.8825099894816196,0.1249319691858685,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Bronchiolitis,E_78,absent,Bronchiolitis,ASSOCIATED_WITH,0.9961977186311787,0.8846337274453524,0.1187720583910378,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Bronchitis,E_78,absent,Bronchitis,ASSOCIATED_WITH,0.999962124081509,0.8816157661498553,0.12596108040954074,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Bronchospasm / acute asthma exacerbation,E_78,absent,Bronchospasm / acute asthma exacerbation,ASSOCIATED_WITH,0.9999496905971726,0.8823838230775884,0.12507783327690905,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Chagas,E_78,absent,Chagas,ASSOCIATED_WITH,0.9998919386211368,0.8836131576461699,0.12362784924440844,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Chronic rhinosinusitis,E_78,absent,Chronic rhinosinusitis,ASSOCIATED_WITH,0.99995141149604,0.8823014352876795,0.12517292818065529,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Cluster headache,E_78,absent,Cluster headache,ASSOCIATED_WITH,0.33442276266461596,0.8960559315286625,-0.985596883670347,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Croup,E_78,absent,Croup,ASSOCIATED_WITH,0.9996496145760336,0.8843414630330716,0.12256157357458035,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Ebola,E_78,absent,Ebola,ASSOCIATED_WITH,0.9986111111111111,0.8845822852492863,0.12124988504893294,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Epiglottitis,E_78,absent,Epiglottitis,ASSOCIATED_WITH,0.4051478705479054,0.8928465531860035,-0.7901626188917339,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:GERD,E_78,absent,GERD,ASSOCIATED_WITH,0.3950964166121396,0.8973865199449794,-0.8203568429744863,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Guillain-Barré syndrome,E_78,absent,Guillain-Barré syndrome,ASSOCIATED_WITH,0.9999562726835454,0.8820328760183378,0.1254822208665879,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:HIV (initial infection),E_78,absent,HIV (initial infection),ASSOCIATED_WITH,0.9999655350680683,0.8813053700063517,0.1263166299560681,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Influenza,E_78,absent,Influenza,ASSOCIATED_WITH,0.9999627060490789,0.8815669328548887,0.1260170546109781,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Inguinal hernia,E_78,absent,Inguinal hernia,ASSOCIATED_WITH,0.999950585561101,0.8823417073731138,0.1251264588857274,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Larygospasm,E_78,absent,Larygospasm,ASSOCIATED_WITH,0.9999090909090909,0.8834128715974476,0.12387169605049625,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Localized edema,E_78,absent,Localized edema,ASSOCIATED_WITH,0.9999640636791606,0.881446693105387,0.12615481480948143,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Myasthenia gravis,E_78,absent,Myasthenia gravis,ASSOCIATED_WITH,0.9999461439034899,0.8825367066585372,0.12490103941249334,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Myocarditis,E_78,absent,Myocarditis,ASSOCIATED_WITH,0.9999097065462754,0.8834042528025264,0.12388206803888512,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:PSVT,E_78,absent,PSVT,ASSOCIATED_WITH,0.9999467603684182,0.8825116231949409,0.12493007832034157,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Pancreatic neoplasm,E_78,absent,Pancreatic neoplasm,ASSOCIATED_WITH,0.9999469439728353,0.8825040377131347,0.12493885730504639,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Panic attack,E_78,absent,Panic attack,ASSOCIATED_WITH,0.4296790695815515,0.8960398167072263,-0.7349462688460137,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Pericarditis,E_78,absent,Pericarditis,ASSOCIATED_WITH,0.9999561153289156,0.8820425221301152,0.12547112733785046,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Pneumonia,E_78,absent,Pneumonia,ASSOCIATED_WITH,0.3815161277801498,0.8976269274276061,-0.8556014076896504,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Possible NSTEMI / STEMI,E_78,absent,Possible NSTEMI / STEMI,ASSOCIATED_WITH,0.9999529677358668,0.8822216292425703,0.1252649407169434,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Pulmonary embolism,E_78,absent,Pulmonary embolism,ASSOCIATED_WITH,0.9999635966508919,0.881489095674337,0.1261062432681951,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Pulmonary neoplasm,E_78,absent,Pulmonary neoplasm,ASSOCIATED_WITH,0.9999308389238537,0.8830140424686025,0.12434501176888087,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:SLE,E_78,absent,SLE,ASSOCIATED_WITH,0.9999157469036987,0.8833129302767878,0.1239914899587898,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Sarcoidosis,E_78,absent,Sarcoidosis,ASSOCIATED_WITH,0.9999530229717668,0.8822186974457319,0.1252683191586003,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Scombroid food poisoning,E_78,absent,Scombroid food poisoning,ASSOCIATED_WITH,0.9999460538382694,0.8825403224605265,0.12489685229517815,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Spontaneous pneumothorax,E_78,absent,Spontaneous pneumothorax,ASSOCIATED_WITH,0.9999016135379771,0.8835088562419124,0.12375557179567427,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Spontaneous rib fracture,E_78,absent,Spontaneous rib fracture,ASSOCIATED_WITH,0.3256912845642282,0.887794001717829,-1.0027897812554727,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Stable angina,E_78,absent,Stable angina,ASSOCIATED_WITH,0.37200682473377655,0.8933015668113213,-0.8760120229328928,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Tuberculosis,E_78,absent,Tuberculosis,ASSOCIATED_WITH,0.4047516464578076,0.8923871486755456,-0.7906263998595929,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:URTI,E_78,absent,URTI,ASSOCIATED_WITH,0.999984464812801,0.8769396901489332,0.1313015218856763,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Unstable angina,E_78,absent,Unstable angina,ASSOCIATED_WITH,0.37221123976277887,0.895502608626389,-0.8779235910328429,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Viral pharyngitis,E_78,absent,Viral pharyngitis,ASSOCIATED_WITH,0.9999837778210369,0.8772876939132456,0.13090407472335475,0.1078325602835638
OUTCOME:E_78:absent,PATHOLOGY:Whooping cough,E_78,absent,Whooping cough,ASSOCIATED_WITH,0.9998353096179183,0.8839764049065554,0.12316020390677035,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Acute COPD exacerbation / infection,E_78,present,Acute COPD exacerbation / infection,ASSOCIATED_WITH,5.6615523976674406e-05,0.1173578267818716,-7.636682017976637,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Acute dystonic reactions,E_78,present,Acute dystonic reactions,ASSOCIATED_WITH,3.848522167487685e-05,0.11833473052813964,-8.030972296785103,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Acute laryngitis,E_78,present,Acute laryngitis,ASSOCIATED_WITH,4.144047076374788e-05,0.11811577922564218,-7.955138522025447,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Acute otitis media,E_78,present,Acute otitis media,ASSOCIATED_WITH,3.8581735406458585e-05,0.11832703636238143,-8.028402665832338,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Acute pulmonary edema,E_78,present,Acute pulmonary edema,ASSOCIATED_WITH,5.257623554153522e-05,0.1175160393647438,-7.712046875307683,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Acute rhinosinusitis,E_78,present,Acute rhinosinusitis,ASSOCIATED_WITH,7.363770250368188e-05,0.11688434882107772,-7.369769525101016,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Allergic sinusitis,E_78,present,Allergic sinusitis,ASSOCIATED_WITH,3.816065636328945e-05,0.11836089817800863,-8.03966245207603,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Anaphylaxis,E_78,present,Anaphylaxis,ASSOCIATED_WITH,3.6075036075036075e-05,0.11854059481744407,-8.097381937351622,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Anemia,E_78,present,Anemia,ASSOCIATED_WITH,1.9736712258471985e-05,0.12133066786742555,-8.723743764231077,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Atrial fibrillation,E_78,present,Atrial fibrillation,ASSOCIATED_WITH,4.753303545964445e-05,0.11775210836897054,-7.814890935235986,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Boerhaave,E_78,present,Boerhaave,ASSOCIATED_WITH,0.7132343190558281,0.10641409803230799,1.9024719282225622,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Bronchiectasis,E_78,present,Bronchiectasis,ASSOCIATED_WITH,5.319997872000851e-05,0.11749001051838034,-7.700031807427709,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Bronchiolitis,E_78,present,Bronchiolitis,ASSOCIATED_WITH,0.0038022813688212928,0.11536627255464757,-3.4125105446621578,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Bronchitis,E_78,present,Bronchitis,ASSOCIATED_WITH,3.7875918491023404e-05,0.11838423385014471,-8.04734892518803,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Bronchospasm / acute asthma exacerbation,E_78,present,Bronchospasm / acute asthma exacerbation,ASSOCIATED_WITH,5.030940282738844e-05,0.11761617692241151,-7.756970000976455,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Chagas,E_78,present,Chagas,ASSOCIATED_WITH,0.0001080613788631943,0.11638684235383016,-6.9819661358303655,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Chronic rhinosinusitis,E_78,present,Chronic rhinosinusitis,ASSOCIATED_WITH,4.858850395996307e-05,0.11769856471232058,-7.792474567532499,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Cluster headache,E_78,present,Cluster headache,ASSOCIATED_WITH,0.665577237335384,0.10394406847133758,1.8568017307760718,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Croup,E_78,present,Croup,ASSOCIATED_WITH,0.000350385423966363,0.11565853696692845,-5.799360876924945,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Ebola,E_78,present,Ebola,ASSOCIATED_WITH,0.001388888888888889,0.11541771475071373,-4.420053071357222,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Epiglottitis,E_78,present,Epiglottitis,ASSOCIATED_WITH,0.5948521294520945,0.1071534468139965,1.7140509555567347,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:GERD,E_78,present,GERD,ASSOCIATED_WITH,0.6049035833878603,0.10261348005502063,1.7740997622791406,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Guillain-Barré syndrome,E_78,present,Guillain-Barré syndrome,ASSOCIATED_WITH,4.372731645458918e-05,0.11796712398166219,-7.900165396734377,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:HIV (initial infection),E_78,present,HIV (initial infection),ASSOCIATED_WITH,3.446493193175944e-05,0.11869462999364835,-8.14433799192613,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Influenza,E_78,present,Influenza,ASSOCIATED_WITH,3.729395092116059e-05,0.1184330671451113,-8.06324530076022,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Inguinal hernia,E_78,present,Inguinal hernia,ASSOCIATED_WITH,4.94144388990463e-05,0.11765829262688625,-7.775276982049251,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Larygospasm,E_78,present,Larygospasm,ASSOCIATED_WITH,9.09090909090909e-05,0.11658712840255232,-7.156523158200269,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Localized edema,E_78,present,Localized edema,ASSOCIATED_WITH,3.593632083947246e-05,0.11855330689461294,-8.101341660844623,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Myasthenia gravis,E_78,present,Myasthenia gravis,ASSOCIATED_WITH,5.3856096510124945e-05,0.11746329334146279,-7.6875469973419595,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Myocarditis,E_78,present,Myocarditis,ASSOCIATED_WITH,9.029345372460496e-05,0.11659574719747351,-7.163392049385342,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:PSVT,E_78,present,PSVT,ASSOCIATED_WITH,5.3239631581749454e-05,0.11748837680505908,-7.699272839002382,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Pancreatic neoplasm,E_78,present,Pancreatic neoplasm,ASSOCIATED_WITH,5.305602716468591e-05,0.11749596228686536,-7.702791937635463,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Panic attack,E_78,present,Panic attack,ASSOCIATED_WITH,0.5703209304184486,0.10396018329277373,1.7021912574591986,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Pericarditis,E_78,present,Pericarditis,ASSOCIATED_WITH,4.388467108439022e-05,0.1179574778698848,-7.896491622133811,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Pneumonia,E_78,present,Pneumonia,ASSOCIATED_WITH,0.6184838722198501,0.10237307257239386,1.7986473928420714,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Possible NSTEMI / STEMI,E_78,present,Possible NSTEMI / STEMI,ASSOCIATED_WITH,4.703226413319537e-05,0.11777837075742972,-7.8257048330730825,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Pulmonary embolism,E_78,present,Pulmonary embolism,ASSOCIATED_WITH,3.640334910811795e-05,0.11851090432566304,-8.088072014890006,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Pulmonary neoplasm,E_78,present,Pulmonary neoplasm,ASSOCIATED_WITH,6.916107614634484e-05,0.11698595753139751,-7.433356514194035,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:SLE,E_78,present,SLE,ASSOCIATED_WITH,8.425309630128907e-05,0.11668706972321223,-7.2334138325815935,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Sarcoidosis,E_78,present,Sarcoidosis,ASSOCIATED_WITH,4.697702823319397e-05,0.11778130255426812,-7.8269048161370565,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Scombroid food poisoning,E_78,present,Scombroid food poisoning,ASSOCIATED_WITH,5.394616173059287e-05,0.11745967753947346,-7.6858453112434555,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Spontaneous pneumothorax,E_78,present,Spontaneous pneumothorax,ASSOCIATED_WITH,9.838646202282565e-05,0.11649114375808761,-7.076657160966177,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Spontaneous rib fracture,E_78,present,Spontaneous rib fracture,ASSOCIATED_WITH,0.6743087154357718,0.11220599828217105,1.793351581103359,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Stable angina,E_78,present,Stable angina,ASSOCIATED_WITH,0.6279931752662234,0.10669843318867867,1.772522817286252,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Tuberculosis,E_78,present,Tuberculosis,ASSOCIATED_WITH,0.5952483535421924,0.10761285132445443,1.710438635060112,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:URTI,E_78,present,URTI,ASSOCIATED_WITH,1.5535187199005747e-05,0.12306030985106675,-8.977257885457583,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Unstable angina,E_78,present,Unstable angina,ASSOCIATED_WITH,0.6277887602372211,0.10449739137361105,1.7930416246963705,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Viral pharyngitis,E_78,present,Viral pharyngitis,ASSOCIATED_WITH,1.622217896307832e-05,0.12271230608675446,-8.931156908115513,0.1078325602835638
OUTCOME:E_78:present,PATHOLOGY:Whooping cough,E_78,present,Whooping cough,ASSOCIATED_WITH,0.00016469038208168644,0.11602359509344465,-6.557475553130844,0.1078325602835638
OUTCOME:E_146:absent,PATHOLOGY:Acute COPD exacerbation / infection,E_146,absent,Acute COPD exacerbation / infection,ASSOCIATED_WITH,0.9999433844760234,0.9598538806261862,0.04091759661761137,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Acute dystonic reactions,E_146,absent,Acute dystonic reactions,ASSOCIATED_WITH,0.9999615147783252,0.9595196984460126,0.04128394783346202,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Acute laryngitis,E_146,absent,Acute laryngitis,ASSOCIATED_WITH,0.9999585595292363,0.9595945979679972,0.04120293612321289,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Acute otitis media,E_146,absent,Acute otitis media,ASSOCIATED_WITH,0.9999614182645935,0.9595223304894432,0.0412811082354657,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Acute pulmonary edema,E_146,absent,Acute pulmonary edema,ASSOCIATED_WITH,0.9999474237644584,0.9597997587886181,0.040978023212685157,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Acute rhinosinusitis,E_146,absent,Acute rhinosinusitis,ASSOCIATED_WITH,0.9999263622974963,0.9600158493951736,0.04073184441443271,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Allergic sinusitis,E_146,absent,Allergic sinusitis,ASSOCIATED_WITH,0.9999618393436367,0.9595107469374156,0.04129360161034928,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Anaphylaxis,E_146,absent,Anaphylaxis,ASSOCIATED_WITH,0.9999639249639249,0.9594492757689757,0.04135975447742454,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Anemia,E_146,absent,Anemia,ASSOCIATED_WITH,0.20135393846093116,0.999998974294802,-1.602690001931057,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Atrial fibrillation,E_146,absent,Atrial fibrillation,ASSOCIATED_WITH,0.9999524669645403,0.9597190035915936,0.04106720775158106,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Boerhaave,E_146,absent,Boerhaave,ASSOCIATED_WITH,0.9999336957963135,0.959956418650126,0.04080108634663806,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Bronchiectasis,E_146,absent,Bronchiectasis,ASSOCIATED_WITH,0.99994680002128,0.9598086628148934,0.040968122517155786,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Bronchiolitis,E_146,absent,Bronchiolitis,ASSOCIATED_WITH,0.9961977186311787,0.9605351575033916,0.036455165654344965,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Bronchitis,E_146,absent,Bronchitis,ASSOCIATED_WITH,0.999962124081509,0.9595027642003034,0.041302205984789606,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Bronchospasm / acute asthma exacerbation,E_146,absent,Bronchospasm / acute asthma exacerbation,ASSOCIATED_WITH,0.9999496905971726,0.9597655034308447,0.04101598090763944,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Chagas,E_146,absent,Chagas,ASSOCIATED_WITH,0.9998919386211368,0.9601860379081263,0.04052015654810941,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Chronic rhinosinusitis,E_146,absent,Chronic rhinosinusitis,ASSOCIATED_WITH,0.99995141149604,0.959737319967165,0.04104706727029537,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Cluster headache,E_146,absent,Cluster headache,ASSOCIATED_WITH,0.9999519369412669,0.9597283041401274,0.04105698684197687,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Croup,E_146,absent,Croup,ASSOCIATED_WITH,0.9996496145760336,0.9604351788116767,0.0400183391084763,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Ebola,E_146,absent,Ebola,ASSOCIATED_WITH,0.9986111111111111,0.9605175600017953,0.03889316046528783,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Epiglottitis,E_146,absent,Epiglottitis,ASSOCIATED_WITH,0.9999418976236129,0.9598718756043019,0.040897362233264414,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:GERD,E_146,absent,GERD,ASSOCIATED_WITH,0.9999615103344752,0.9595198199324747,0.04128381677770553,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Guillain-Barré syndrome,E_146,absent,Guillain-Barré syndrome,ASSOCIATED_WITH,0.9999562726835454,0.959645450402249,0.04114765691973296,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:HIV (initial infection),E_146,absent,HIV (initial infection),ASSOCIATED_WITH,0.9999655350680683,0.9593965829512809,0.04141628600414904,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Influenza,E_146,absent,Influenza,ASSOCIATED_WITH,0.9999627060490789,0.9594860591594646,0.04132019822761067,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Inguinal hernia,E_146,absent,Inguinal hernia,ASSOCIATED_WITH,0.999950585561101,0.9597510963636237,0.041031887057236024,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Larygospasm,E_146,absent,Larygospasm,ASSOCIATED_WITH,0.9999090909090909,0.9601175234524535,0.0406086684851923,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Localized edema,E_146,absent,Localized edema,ASSOCIATED_WITH,0.9999640636791606,0.959444927183274,0.04136442558478739,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Myasthenia gravis,E_146,absent,Myasthenia gravis,ASSOCIATED_WITH,0.9999461439034899,0.9598178023073608,0.04095794420707,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Myocarditis,E_146,absent,Myocarditis,ASSOCIATED_WITH,0.9999097065462754,0.9601145751090898,0.040612354997944494,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:PSVT,E_146,absent,PSVT,ASSOCIATED_WITH,0.9999467603684182,0.9598092216804741,0.040967500594655704,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Pancreatic neoplasm,E_146,absent,Pancreatic neoplasm,ASSOCIATED_WITH,0.9999469439728353,0.9598066268159776,0.040970387733597326,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Panic attack,E_146,absent,Panic attack,ASSOCIATED_WITH,0.9999600335717996,0.9595586581849618,0.041241864017323694,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Pericarditis,E_146,absent,Pericarditis,ASSOCIATED_WITH,0.9999561153289156,0.9596487501732616,0.04114406103272703,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Pneumonia,E_146,absent,Pneumonia,ASSOCIATED_WITH,0.9999611846446455,0.9595286459974216,0.041274292699013934,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Possible NSTEMI / STEMI,E_146,absent,Possible NSTEMI / STEMI,ASSOCIATED_WITH,0.9999529677358668,0.9597100196745338,0.04107706957733154,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Pulmonary embolism,E_146,absent,Pulmonary embolism,ASSOCIATED_WITH,0.9999635966508919,0.95945943238196,0.041348840330530684,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Pulmonary neoplasm,E_146,absent,Pulmonary neoplasm,ASSOCIATED_WITH,0.9999308389238537,0.9599810907810635,0.0407725283078027,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:SLE,E_146,absent,SLE,ASSOCIATED_WITH,0.9999157469036987,0.9600833352240276,0.04065093407549675,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Sarcoidosis,E_146,absent,Sarcoidosis,ASSOCIATED_WITH,0.9999530229717668,0.9597090167566281,0.041078169838186934,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Scombroid food poisoning,E_146,absent,Scombroid food poisoning,ASSOCIATED_WITH,0.9999460538382694,0.9598190392118117,0.040956565451111066,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Spontaneous pneumothorax,E_146,absent,Spontaneous pneumothorax,ASSOCIATED_WITH,0.9999016135379771,0.960150358169152,0.04056699234781111,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Spontaneous rib fracture,E_146,absent,Spontaneous rib fracture,ASSOCIATED_WITH,0.9998249912495625,0.96032423040871,0.04030928742510474,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Stable angina,E_146,absent,Stable angina,ASSOCIATED_WITH,0.9999411660881332,0.9598803897248587,0.040887760634955604,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Tuberculosis,E_146,absent,Tuberculosis,ASSOCIATED_WITH,0.999938450175417,0.9599102004341369,0.04085398834939444,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:URTI,E_146,absent,URTI,ASSOCIATED_WITH,0.999984464812801,0.9579031580173859,0.04299305843370033,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Unstable angina,E_146,absent,Unstable angina,ASSOCIATED_WITH,0.9999529323166714,0.9597106615157911,0.04107636537003533,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Viral pharyngitis,E_146,absent,Viral pharyngitis,ASSOCIATED_WITH,0.9999837778210369,0.9580222041947711,0.042868101269191924,0.06480023213762122
OUTCOME:E_146:absent,PATHOLOGY:Whooping cough,E_146,absent,Whooping cough,ASSOCIATED_WITH,0.9998353096179183,0.9603102986266274,0.04033411502481865,0.06480023213762122
OUTCOME:E_146:present,PATHOLOGY:Acute COPD exacerbation / infection,E_146,present,Acute COPD exacerbation / infection,ASSOCIATED_WITH,5.6615523976674406e-05,0.0401461193738138,-6.563980200754716,0.06480023213762122
